,Unnamed: 0,accuracy,clf_name,n_split,vocab_size
0,0,0.7075145400750483,KNN_5,10.0,3000.0
1,0,0.6943190453303467,KNN_5,10.0,500.0
2,0,0.9512378722472334,SVM,10.0,1000.0
3,0,0.495413317341823,freq_table_cosine,10.0,250.0
4,0,0.5265255504063284,freq_table_cosine,10.0,1000.0
5,0,0.7585061460019019,freq_table_chisq,10.0,1000.0
6,0,0.8455735264073043,multinomial_NB,10.0,3000.0
7,0,0.7395656129613543,freq_table_chisq,10.0,500.0
8,0,0.9544092033493984,SVM,10.0,3000.0
9,0,0.6806919414840064,KNN_5,10.0,250.0
10,0,0.7735022289637413,freq_table_HC,10.0,250.0
11,0,0.5182093770806968,freq_table_cosine,10.0,500.0
12,0,0.7001454374956824,KNN_5,10.0,1000.0
13,0,0.9447255942066052,SVM,10.0,500.0
14,0,0.7579058764391258,freq_table_chisq,10.0,3000.0
15,0,0.6965458778501413,KNN_2,10.0,250.0
16,0,0.7300550737035192,KNN_2,10.0,3000.0
17,0,0.7201127048728543,KNN_2,10.0,1000.0
18,0,0.8574845559930683,freq_table_HC,10.0,3000.0
19,0,0.8099230408562514,multinomial_NB,10.0,1000.0
20,0,0.8397461053764104,freq_table_HC,10.0,1000.0
21,0,0.5358641956255576,freq_table_cosine,10.0,3000.0
22,0,0.8171226745801127,freq_table_HC,10.0,500.0
23,0,0.7195119943676959,multinomial_NB,10.0,250.0
24,0,0.6937181878443944,freq_table_chisq,10.0,250.0
25,0,0.7784719435711336,multinomial_NB,10.0,500.0
26,0,0.7100852341624518,KNN_2,10.0,500.0
27,0,0.9285285311768312,SVM,10.0,250.0
